,0
2557,-21.56083152178949
2558,-30.70099992428497
2559,-18.32095781465452
2560,-16.590807943036815
2561,-27.04022655925725
2562,-40.45629279565742
2563,-32.60753294197403
2564,-29.180881977888788
2565,-32.43933951127937
2566,-29.123593672808568
2567,-22.76257776465414
2568,-22.028330895077772
2569,-29.5656895967158
2570,-22.327899600685612
2571,-23.092333795495108
2572,-24.714628567825002
2573,-22.564974077776526
2574,-17.85616228334257
2575,-14.897139382432329
2576,-16.38951385166007
2577,-10.411691526856657
2578,-1.0118832321095965
2579,-15.873037481782205
2580,-12.87035539406051
2581,-8.83546739119086
2582,-6.482164656598254
2583,-23.869890322821433
2584,-10.063260020662646
2585,-4.161008004024907
2586,-10.453379988233294
2587,-17.068780990282633
2588,-5.707870532024856
2589,0.11179596781573764
2590,-14.062845704365344
2591,-15.588313277242463
2592,-7.829062732148117
2593,1.978352415780705
2594,-2.52035071428611
2595,3.126285685542598
2596,-2.365434977835889
2597,-12.87122767328384
2598,-10.904660788929192
2599,-4.265102684088532
2600,-9.687997122234151
2601,-7.158020203040451
2602,-2.767782212803894
2603,6.645497681692973
2604,-3.065417096097974
2605,3.1157328123760806
2606,2.7865374972000723
2607,4.2028656417849
2608,-4.1331564711512705
2609,1.9183658720685415
2610,3.4564911588445
2611,3.9866278647356523
2612,-0.09527949466564678
2613,3.7713515728442815
2614,5.312252025120699
2615,0.9996159356624332
2616,12.001402779667586
2617,10.965980508626103
2618,7.714826789322615
2619,6.943623455335398
2620,14.66261653977466
2621,16.064191645713407
2622,3.6466872165806876
2623,0.6008183308481136
2624,10.213429412906834
2625,11.450557441637073
2626,4.067698806991814
2627,9.529152038516429
2628,10.267062705343236
2629,-0.08944298024486841
2630,2.8900651179096997
2631,3.939460510674044
2632,7.1060143016546
2633,-0.9901837303095888
2634,9.350209601992475
2635,11.067619803341628
2636,0.5471345719159046
2637,1.7265168131063149
2638,7.6973393392864295
2639,9.530454986954197
2640,-0.5266187232709285
2641,8.960657208229577
2642,14.295733145051713
2643,5.942261840939352
2644,3.9543102746449676
2645,17.12914396409019
2646,17.802081968069274
2647,12.927379809445682
2648,16.453340228849413
2649,19.953153623477164
2650,13.703558932349608
2651,15.168728847414798
2652,14.793960411966381
2653,17.884146730332702
2654,4.021970617361973
2655,9.514706883469554
2656,18.705830481999982
2657,18.234243716412827
2658,12.15892430570021
2659,14.256136605207075
2660,13.810844442673215
2661,11.756507484745214
2662,18.271111150981454
2663,20.927850136060073
2664,18.870748683177368
2665,11.451314639307867
2666,16.82161262374052
2667,15.739678114234579
2668,10.955932242682536
2669,9.064075133567059
2670,20.885418595948806
2671,21.01119934340508
2672,16.409354099781325
2673,15.96093014121621
2674,19.383590643851164
2675,12.915059785124896
2676,12.251049005353707
2677,10.380591579746735
2678,15.874833379293108
2679,6.6712718224906595
2680,9.136256574236244
2681,12.324646454909043
2682,10.132435242521396
2683,6.281384056660372
2684,14.446666077825512
2685,16.602293948717033
2686,7.762116699345029
2687,7.137875937838345
2688,9.696295945437754
2689,10.22851320613833
2690,2.625141428698953
2691,12.630138198837813
2692,16.00402700972566
2693,3.7006778404801253
2694,-3.2794014183638183
2695,9.252508471455485
2696,5.8236274857628985
2697,2.705170189547289
2698,6.6639398319370855
2699,9.840126234714603
2700,-1.0028552531327364
2701,0.7346395617463628
2702,0.09098122380049745
2703,6.716267377273347
2704,-3.08598638217455
2705,7.80886960860866
2706,10.70826517766912
2707,3.60163436381616
2708,-2.110547431273943
2709,3.2451019069463882
2710,-0.356299032148911
2711,-3.4382605703500246
2712,2.875017435834394
2713,3.7015131089430326
2714,3.2025238413737043
2715,1.7770843098126647
2716,9.641466631573337
2717,0.1390087698418938
2718,-5.578498935150293
2719,-1.7415307460825886
2720,-2.9545614598551424
2721,-11.81928516109923
2722,-6.878984971335825
2723,-3.166060998932835
2724,-1.1908079593688683
2725,-8.36597477254881
2726,1.9740305588988036
2727,1.941300369850282
2728,2.318112653169936
2729,-6.991478370470194
2730,0.45569905807046496
2731,1.8864254420724507
2732,-2.3542494849754405
2733,-6.980952196640317
2734,-0.527827415958086
2735,7.426951213901162
2736,-3.852212288471037
2737,-0.44246336894971705
2738,-0.03502100902045413
2739,-5.302622117100668
2740,-7.572727359355952
2741,-0.7067490721058789
2742,3.0241483852489637
2743,-0.605359645978325
2744,-2.9393470886124646
2745,8.095954155149855
2746,2.128160461232227
2747,-4.506611215435669
2748,-2.870584076834888
2749,1.7625659911647915
2750,-14.141416255857791
2751,-7.182347017399135
2752,-3.2033566357689764
2753,-3.5692780965351005
2754,-11.44251402987279
2755,-4.278031870534647
2756,3.042197107318856
2757,0.2585957136148238
2758,-1.5311797871786155
2759,-2.3728328929578026
2760,-2.6981525566672815
2761,-11.689549198184977
2762,-3.6965263870749823
2763,0.6259001728752764
2764,-2.870204689342529
2765,-8.589387545077841
2766,-6.051153118838499
2767,-6.438749179630179
2768,-13.707754976444647
2769,-10.957980062017612
2770,0.19448730031862738
2771,0.5444794769412056
2772,2.83267525448872
2773,6.046307730685541
2774,0.2042841717336472
2775,-21.80249939379685
2776,-8.787076505210027
2777,-4.222857527472673
2778,-8.516708729537811
2779,-11.965825150558004
2780,-12.204507189053388
2781,-18.666940413929552
2782,-25.063842945939058
2783,-11.35489627866562
2784,-6.064919882449004
2785,-6.861085557164216
2786,-12.500963961387527
2787,-0.032136817567902654
2788,1.8283215243438917
2789,-9.739709828862942
2790,-10.399814188389144
2791,-0.1976007422550481
2792,1.2250861032234184
2793,-1.344098262079541
2794,-3.1595416729462897
2795,7.098422391965272
2796,-4.215111822672952
2797,-3.9271378547983744
2798,-6.223426947390649
2799,-2.4805113660191154
2800,-18.91521415437908
2801,-7.812773779389335
2802,-1.9663442510103195
2803,-4.7608456628687605
2804,-9.709750554223348
2805,-10.479555442581358
2806,-1.1899502880416435
2807,-7.766914769385721
2808,0.42803795196846295
2809,1.0366247853509947
2810,0.36008700396124027
2811,-9.1989649973969
2812,-1.0968627573936374
2813,4.250025526179627
2814,0.21695816421419067
2815,0.34088654132702345
2816,5.901244560924937
2817,1.148450239579148
2818,-5.724161624704067
2819,1.699416217958884
2820,0.40496291150310526
2821,-13.923113041972485
2822,-9.149967431733742
2823,-5.560353396449891
2824,-3.3904057717866163
2825,-15.599646197457826
2826,-5.533105394960842
2827,-5.058992988616765
2828,-4.205381820962714
2829,-4.5735213558038765
2830,-0.2845406291922359
2831,3.9880532494293277
2832,-3.6693321467755595
2833,4.34570518056168
2834,4.656679269585027
2835,4.258104387451567
2836,2.0229907387965795
2837,8.286100959339251
2838,7.924841013931939
2839,-1.8579883929769778
2840,-3.588750797344005
2841,1.8014561864074494
2842,-5.271088737562849
2843,-10.502261887271459
2844,-5.902032533425228
2845,7.01280152716221
2846,-5.2017922682987745
2847,3.3886742435985155
2848,3.324961249254036
2849,9.135497460210352
2850,-8.528394198502305
2851,-0.5004556439972561
2852,3.6393207562754384
2853,-3.313167715225717
2854,-7.463553659448252
2855,-1.7042643027540407
2856,3.3012653015825038
2857,-1.1607961919293075
2858,4.655052634654595
2859,7.513910874707591
2860,6.743576324101809
2861,0.8492940565891445
2862,3.8667394439966642
2863,-1.0269770166330545
2864,-4.823092582826263
2865,-0.16613982014615658
2866,6.9509544676728865
2867,0.4570841494511342
2868,5.413967911625775
2869,10.973029880590886
2870,16.805761716711245
2871,3.3489944503505455
2872,12.554156827597986
2873,15.919054051003677
2874,17.860541450246323
2875,9.376303808281634
2876,15.034081921393849
2877,14.328992940630428
2878,3.196378348202643
2879,3.9039232700255866
2880,5.594906966204917
2881,3.1001821830660106
2882,-7.8708717987772445
2883,0.46159907959491875
2884,-3.282727489942488
2885,-15.630078156257014
2886,-18.65272918281164
2887,-10.189108111814647
2888,-9.581383506950601
2889,-15.00497606368836
2890,-12.679964721297523
2891,-11.862151392736365
2892,-22.799507376013935
2893,-21.830121623741405
2894,-20.87411262630627
2895,-13.877321781227856
2896,-19.168544080417043
2897,-9.77509512082837
2898,-8.93576990320144
2899,-11.342730605318067
2900,-9.657582968637243
2901,-9.965644847131216
2902,-8.098660746723056
2903,-10.545515247244964
2904,-0.48630030129112356
2905,5.571170389452959
2906,8.164860592747345
2907,-1.1977285694534885
2908,7.269679284862264
2909,7.65765079459544
2910,-3.5309121119762494
2911,-3.682369246660528
2912,5.791114834295428
2913,3.5365977923480045
2914,-1.9060765593806366
2915,-1.9004562007571622
2916,1.4697474953865424
2917,-4.845222325462004
2918,-3.3685911708141276
2919,-3.95920217096851
2920,0.8250736998718722
2921,-6.237862502641773
2922,-4.029231776607233
2923,-2.031840224141135
2924,-9.010596921489523
2925,-13.95717156343781
2926,-4.279525445460052
2927,5.979505643276781
2928,-7.52662555065595
2929,-0.05735709561716362
2930,1.8311151274888573
2931,-4.380882753144391
2932,-7.609647121386331
2933,5.364382742644295
2934,3.4513082630829217
2935,-6.514126782354111
2936,-1.0912391419284972
2937,6.961046918996914
2938,4.383616151380409
2939,2.439911583907758
2940,1.2055394642080444
2941,5.584622054822262
2942,-0.6853611376552635
2943,7.133233200331418
2944,8.34776975268586
2945,8.193238610985034
2946,-1.379049702010871
2947,10.328985861098971
2948,11.65172664275957
2949,7.160881105174468
2950,4.626180973813433
2951,12.387660936614452
2952,13.806777218863175
2953,1.9687131519021932
2954,13.957590735974549
2955,18.73789001492409
2956,15.917176976978851
2957,13.544790853822235
2958,23.863170034346695
2959,24.11293366586642
2960,17.086587652359867
2961,17.87909377081135
2962,26.355564776791937
2963,14.873005751152135
2964,5.179842428014354
2965,3.2942073371390563
2966,4.598584211671309
2967,2.271300225693139
2968,10.583188180145676
2969,11.476400595339111
2970,10.416218113274933
2971,1.0341575965534773
2972,10.126204612592176
2973,14.229600866121814
2974,3.012067494359769
2975,1.1059229448788699
2976,4.882637728665173
2977,8.299976757194315
2978,-0.001565883735764828
2979,3.6621420652354004
2980,5.501949333586083
2981,1.0111667407746268
2982,-2.414488995342083
2983,3.5653448665295855
2984,5.682229978658199
2985,-0.1392037662183725
2986,2.8181029867228062
2987,13.746728299116143
2988,3.485333750741603
2989,6.548619426855993
2990,9.05077318668532
2991,13.447230094827091
2992,2.1502335713316896
2993,1.8828329516913715
2994,2.0016006842909846
2995,5.201800867993342
2996,-2.6927737723097493
2997,1.3830554892407463
2998,4.836358290716447
2999,-1.8688296920172434
3000,1.9241577663605085
3001,4.5857548678224305
3002,-0.258365191658271
3003,-4.998188842449821
3004,7.869265886119933
3005,3.13856109823422
3006,-5.619343591879101
3007,-3.3885656189058295
3008,2.5853942130481755
3009,0.0001610941851311054
3010,-4.792732280720628
3011,-0.5244251581769106
3012,6.254168589013005
3013,0.782026355429764
3014,-0.9785413819686255
3015,-0.6187531240056643
3016,5.14395587739245
3017,-1.253021864187227
3018,10.648717166691274
3019,8.74209865359478
3020,7.139370460379581
3021,-2.4208220297387015
3022,-0.6923417866141222
3023,-1.0508328002828762
3024,-4.42799883725246
3025,2.0723836448540567
3026,6.450726719350683
3027,8.109349034243053
3028,-4.171402096076122
3029,-0.6349589773852813
3030,3.5770378149974817
3031,-2.13585907240423
3032,-2.331427170931107
3033,3.914338879386065
3034,-4.540183898981326
3035,-7.143156297152075
3036,-7.149999676264002
3037,-2.569341590374137
3038,-11.594466320163335
3039,-4.440115496070845
3040,1.4308487392519922
3041,5.874361941749257
3042,-9.279735403292035
3043,-1.1432196743544836
3044,2.4416294124300464
3045,-3.3197672150754016
3046,-9.908974767419181
3047,-1.611092692891873
3048,0.3220151307872072
3049,-8.886395868530258
3050,-10.208643262536498
3051,-6.47789008212672
3052,-8.130055471000503
3053,-13.377490674935643
3054,-7.551503411544843
3055,-9.598156158240783
3056,-11.50484925592852
3057,-2.9283451248714982
3058,0.888781155775348
3059,-11.016204363860396
3060,-12.072153969550044
3061,-9.774326227596902
3062,-7.240092042814325
3063,-12.03620743507895
3064,0.2674511125269632
3065,-0.16353623406956785
3066,-1.1976325149393734
3067,-14.68717208684766
3068,-4.446633462481827
3069,-3.3932449058173972
3070,-7.8715562317954095
3071,-5.074276093595756
3072,-0.7769101953215625
3073,-0.7740263479781788
3074,-9.431665885058209
3075,1.1667541091454723
3076,2.082752170903973
3077,-1.9183424425474982
3078,-4.575926805994754
3079,3.7364696303348524
3080,1.719018734183038
3081,0.08500552159813424
3082,3.063645209744152
3083,3.601463163896881
3084,-6.613168940368155
3085,-2.673239971046229
3086,-1.0100699190481208
3087,2.363534956708534
3088,-11.681427254560688
3089,-2.2570176036804597
3090,-1.7164843190600987
3091,-6.512496595683537
3092,-14.300796399206803
3093,-7.881457006486059
3094,-7.823748136992577
3095,-8.164556344400864
3096,-15.588148860930204
3097,-8.894186067483503
3098,-5.34179607330131
3099,-18.377692215611262
3100,-7.292661923962555
3101,-0.07149942261531805
3102,-10.056712000841458
3103,-15.330768510397832
3104,-1.723214417567533
3105,-4.416276408118904
3106,-7.719208892635493
3107,0.8510381581278637
3108,10.124813117135602
3109,2.114297545790663
3110,5.146845096581615
3111,0.8088051412316304
3112,2.2039645923572238
3113,-15.143197715162575
3114,-5.603946404790959
3115,-3.285063058275931
3116,-6.672151564517932
3117,-15.62367958435793
3118,-2.7291750369908243
3119,-0.08298570813701645
3120,-7.484549393635859
3121,-8.352873448395712
3122,-1.0804423373118368
3123,-0.3375888123409254
3124,-3.214260633501965
3125,8.7624178913901
3126,-2.3150915904313933
3127,-9.760491894614688
3128,-9.254003531711874
3129,-5.402580712477828
3130,-6.055299545162484
3131,-5.618921677984503
3132,-4.568891056520187
3133,-2.168971473300644
3134,-13.822740424131098
3135,-10.663048390422546
3136,-9.232454996643014
3137,-2.1156508848500373
3138,-15.458797431676027
3139,-6.526232846882287
3140,3.4938332869761695
3141,0.2988901648702722
3142,-6.7837237396931584
3143,-5.1360261558353955
3144,-1.1719300480756942
3145,-9.10773743389936
3146,-5.279724426124574
3147,-8.262034188967448
3148,-4.685272681503449
3149,-9.211689302252864
3150,-0.18712690483710048
3151,0.8813104025131224
3152,-0.17719204751870166
3153,3.682695641504097
3154,13.988335248926916
3155,11.61553730287855
3156,3.323466144550963
3157,2.264995153104877
3158,13.118199624828378
3159,3.7769960009270136
3160,8.362910991067764
3161,13.469467348954883
3162,14.497317386572405
3163,0.5060553000505337
3164,1.0681232790453237
3165,2.33037340673269
3166,-4.772064613428171
3167,0.5007071187060887
3168,8.173637518751008
3169,11.145816556516962
3170,4.224514591363317
3171,12.70839139103225
3172,5.884465367200022
3173,4.311003755483512
3174,-0.13751400967680638
3175,10.748242046403277
3176,8.917754171582118
3177,5.961901922603914
3178,11.599668179353017
3179,5.448378661558905
3180,-1.6524224261229108
3181,4.386998315445624
3182,-1.5910966013849759
3183,-8.76727128404255
3184,-27.839221297286215
3185,-37.74530964938562
3186,-47.64805934648407
3187,-46.12714872072253
3188,-46.47004550004573
3189,-36.05860529797104
3190,-43.12342041934565
3191,-55.10173984520273
3192,-43.67136342899971
3193,-40.16789213108714
3194,-35.19409224831659
3195,-33.49222916238887
3196,-16.20946611712546
3197,-12.753788027654878
3198,-8.10875004102354
3199,-4.675113808385277
3200,14.131950133471946
3201,25.72241590828864
3202,22.098685337027916
3203,28.68746581545608
3204,45.53397313775881
3205,40.18123633967821
3206,43.670644324016365
3207,45.160186895000024
3208,59.293068427544995
3209,53.354267299475865
3210,53.07488309031209
3211,50.09966652535792
3212,54.6429927950132
3213,56.70075156655034
3214,60.85287806905143
3215,54.39408243001378
3216,47.21197900491495
3217,53.782833072573226
3218,54.64267010871038
3219,49.980955791793406
3220,41.34944156550293
3221,53.2864813971305
3222,51.73877480056092
3223,39.93136475620173
3224,39.20546605587694
3225,47.91744877675785
3226,40.04384529528784
3227,32.416149006726215
3228,37.51796319841915
3229,46.56587109149183
3230,32.61482723931334
3231,29.945631092055322
3232,32.59552617923446
3233,31.385112309533483
3234,21.492568122406123
3235,25.702961449895223
3236,23.77542240427465
3237,20.48484669848706
3238,12.822778380245865
3239,14.98568718490094
3240,17.26238168554886
3241,10.752542611609755
3242,14.680482823039569
3243,18.11645663739455
3244,17.24426559964357
3245,5.927155824766089
3246,10.716981763388787
3247,7.944992015690559
3248,-0.09761738554209387
3249,-3.092526727838475
3250,5.0317798578994655
3251,5.302583489435449
3252,-0.6730922165964444
3253,-1.2621608646958862
3254,2.182801182553874
3255,-7.8359092399305865
3256,-11.250997766220777
3257,-16.61543947836399
3258,-11.116011988503207
3259,-19.242632205432717
3260,-13.963063496984361
3261,-16.131447206181633
3262,-23.241211512419483
3263,-26.78342961510134
3264,-19.69343305938449
3265,-19.98167014434813
3266,-28.688359123640595
3267,-24.044362825745452
3268,-25.81975111793301
3269,-25.415412769002074
3270,-30.948030568976378
3271,-24.753167651919625
3272,-26.071871500534087
3273,-28.103538465234806
3274,-19.23793286255642
3275,-20.418864477616125
3276,-25.08037252193151
3277,-25.527227657454915
3278,-23.890126077918325
3279,-22.496917728599954
3280,-34.79495454803762
3281,-23.4363216194616
3282,-19.53431433464039
3283,-17.74720619992656
3284,-39.83416379765474
3285,-35.35335956859082
3286,-31.91658372903221
3287,-33.51436271587278
3288,-37.39690171232425
3289,-32.22793705438664
3290,-28.913558550468736
3291,-38.39319551159113
3292,-32.4844198116879
3293,-24.856316763582925
3294,-28.613139651674715
3295,-30.900773204637915
3296,-18.938899347521243
3297,-18.746898436978825
3298,-22.429916391147543
3299,-21.029429327623888
3300,-24.10560798311988
3301,-37.2105590316508
3302,-26.8236274641759
3303,-23.69819791615666
3304,-20.858652016397443
3305,-27.21833256756031
3306,-12.802886239174317
3307,-15.620630900288196
3308,-21.43639416013744
3309,-27.258508854281956
3310,-12.003775881917107
3311,-11.56706233395397
3312,-21.38942667216415
3313,-21.37252262041281
3314,-16.68282064055134
3315,-9.839419746500141
3316,-19.746083241622784
3317,-15.185191328088024
3318,-9.775845799704484
3319,-10.414254744949517
3320,-14.739824978377385
3321,-5.386988088544797
3322,-9.797589199431116
3323,-11.933966452443428
3324,-7.513489602119961
3325,-1.939146147615162
3326,-13.3259836270594
3327,-9.882368488284754
3328,-0.07808555942665407
3329,14.419491511139881
3330,-5.012138308477482
3331,-12.571950136803746
3332,-14.126956935110798
3333,-18.22508554905626
3334,-25.96896484100037
3335,-20.186628399108685
3336,-16.117006158805395
3337,-27.177921705249673
3338,-19.70001987205481
3339,-10.01440075910213
3340,-12.1103957672658
3341,-19.36317137444354
3342,-8.572041283769693
3343,0.34844152242885684
3344,-3.2881674892461206
3345,-3.236020304116437
3346,-0.127183193116565
3347,2.83354060144174
3348,0.21361763766120134
3349,0.21871743759649576
3350,4.241171906380316
3351,-1.020096266146453
3352,8.22652758652913
3353,9.673659816152473
3354,12.720739075922104
3355,-2.473062262190913
3356,9.022540685785202
3357,8.024187768645561
3358,6.205043264930424
3359,5.894208690467053
3360,15.691334180408575
3361,19.72270006587678
3362,9.600140288586346
3363,11.489766286197437
3364,19.16931630603591
3365,20.490780757876166
3366,13.590058487064454
3367,22.08013836397089
3368,22.14983022698874
3369,16.485366436189878
3370,16.87025222607224
3371,15.729066642340655
3372,4.288052218424838
3373,4.1093836102002115
3374,9.269372135855605
3375,19.37024999071066
3376,10.238680576788354
3377,16.8433545542173
3378,17.272827908378332
3379,23.73891184744554
3380,11.037551441873056
3381,19.94216871180494
3382,23.63171778541576
3383,20.138506784905488
3384,20.006926816690935
3385,23.74622205892217
3386,23.00877051510747
3387,18.495611825305957
3388,25.22662782380786
3389,26.177386361343054
3390,22.366597613321176
3391,12.417515702498292
3392,22.933518810530074
3393,16.85896648432069
3394,9.49898935661841
3395,11.152496981499098
3396,20.072846432739425
3397,13.293522387833974
3398,14.982826593257158
3399,16.655942219226887
3400,16.75209143485708
3401,4.677808964427669
3402,9.23080436874504
3403,8.242533581353879
3404,11.129464481692555
3405,5.588817823827043
3406,8.225679564667715
3407,8.928805159487212
3408,4.57194066180935
3409,10.351030085752598
3410,10.63359724441537
3411,10.44780388705891
3412,9.179144047619673
3413,16.846000401032313
3414,11.000182743071946
3415,6.56903786813217
3416,0.10000613007514403
3417,14.594383241370792
3418,9.091059932031214
3419,2.736011865449427
3420,5.925369523223253
3421,11.264566562240532
3422,6.028685583383435
3423,7.688463336286816
3424,10.083915948003906
3425,16.558839358137178
3426,3.9839546818407783
3427,4.712649272378008
3428,8.392108330255361
3429,9.14892536762585
3430,2.3785305787082933
3431,7.816920184686182
3432,10.309818634746051
3433,4.497497532299747
3434,9.414461155686155
3435,4.6251746104458675
3436,-1.1601824197141468
3437,-7.422145020213065
3438,3.6748718469802952
3439,1.393288481034915
3440,-3.1055275689868154
3441,-3.6458168241159683
3442,4.223075072434085
3443,-1.4138476479404574
3444,-8.296832920730964
3445,-3.6416297370653865
3446,6.0072664515878955
3447,-3.61862606576409
3448,4.281193876077367
3449,5.846634132880581
3450,6.730079743811949
3451,-4.261638027404691
3452,9.090422048686623
3453,6.943418901761973
3454,6.921876831296927
3455,-0.5649506500811299
3456,4.53330052407145
3457,7.965898423440706
3458,-1.1417008581540813
3459,7.6081251399125165
3460,5.62439789857072
3461,6.786411685713915
3462,-1.5413265057836156
3463,7.379234177165188
3464,4.370285138027327
3465,-4.969742796870662
3466,-1.7411527355389467
3467,1.5355515422165524
3468,-3.448488141866136
3469,-2.397622969360498
3470,0.7814445547119817
3471,4.876732193211467
3472,-7.673511846294886
3473,-1.441736095783014
3474,-2.699830121662089
3475,1.7302221271821394
3476,-10.617538768121083
3477,-2.626033373865255
3478,-1.0688904066698228
3479,-2.909907590306034
3480,-4.417165195893091
3481,-5.079130847490063
3482,-3.301790081181423
3483,-12.533513165598748
3484,-4.459197223854744
3485,-5.175702794130757
3486,-8.307406429185448
3487,-13.397279149225994
3488,-5.121961633155195
3489,-7.650321823517345
3490,-11.028409704959643
3491,-9.601115917120438
3492,-2.2109455795175847
3493,-10.427559937784906
3494,-9.811373464777063
3495,-3.0093316248357382
3496,5.566706960829308
3497,-6.207379076004813
3498,-5.149955569325655
3499,-2.870264800135689
3500,-1.9321536224342566
3501,-10.945752793656133
3502,-0.77373885982324
3503,5.834780576281304
3504,-1.4897987773730108
3505,-3.1043674874401574
3506,-0.7251137857884657
3507,-0.16807955231666938
3508,-10.079116592541624
3509,-0.6784276556207374
3510,2.7628407568822126
3511,-5.689031632764625
3512,-10.586207986328986
3513,-0.7259268625419963
3514,-1.0253930616632658
3515,-12.674062301106574
3516,-12.77500204449069
3517,-9.20865686553384
3518,-10.586960599944234
3519,-4.959759132938899
3520,-7.099329425929383
3521,-8.239753104501098
3522,-16.07631432219563
3523,-5.957996096402876
3524,-9.943085010660099
3525,-13.548207783604767
3526,-16.906256275061622
3527,-5.669280665084983
3528,-3.4350548829241916
3529,-14.274025877666304
3530,-9.854791746391413
3531,-9.483315287994543
3532,-13.093633754761896
3533,-23.117961750195718
3534,-6.03785314953592
3535,3.895021959371661
3536,-2.282483689374544
3537,-6.652907669095896
3538,2.089330891558518
3539,1.9015016223500822
3540,-2.564858897551119
3541,1.4263833650243782
3542,8.15174705590735
3543,-0.049275590897167376
3544,-0.3039166516085601
3545,0.8124748171339036
3546,9.803438732124697
3547,1.2778116820850585
3548,3.2721525738356974
3549,0.5760700645323169
3550,-0.1583138987359689
3551,-0.9538300892583607
3552,7.807515274636671
3553,9.509861652611079
3554,-1.3291903306126471
3555,1.8615976180076643
3556,4.918104788018638
3557,2.856541752061503
3558,-0.8909808396859944
3559,4.4763034731316225
3560,2.524077682996733
3561,-4.6115363086413765
3562,-2.9443618070458513
3563,6.931539280946993
3564,-0.9391806750480782
3565,-6.900693457974967
3566,-2.14901921350841
3567,4.832845619458112
3568,-4.415922038969441
3569,-1.920545688723891
3570,-2.1030864970291674
3571,6.078518606997955
3572,-2.8637370601807035
3573,-1.612579600480231
3574,-2.408186626590364
3575,-1.302534213696532
3576,-4.762402318081826
3577,1.0573051839251377
3578,-2.20452585550197
3579,-11.54581129170316
3580,-5.7739048477810115
3581,-9.719956680607709
3582,-12.420868783478653
3583,-13.88880126277013
3584,-11.909583821698277
3585,-6.8818187866513085
3586,-9.914012599280625
3587,-7.210463919675135
3588,-3.0587059865298727
3589,-6.593120739791942
3590,-2.711909577984386
3591,-3.5909079662399677
3592,-1.7959213594828753
3593,-18.198662427261937
3594,-1.6508184590470165
3595,0.49012029062047624
3596,-4.861026111785883
3597,-15.945012451372008
3598,-9.543151912391679
3599,-12.904842326509595
3600,-10.847811315572557
3601,-7.0028798398373056
3602,-1.488458693299151
3603,0.41131332740042126
3604,-7.076486529417622
3605,-2.8837934255926143
3606,4.115718323089254
3607,0.28170153613098137
3608,-3.0677564879781585
3609,0.1634869829210288
3610,0.8484319189779796
3611,-0.12465795214458808
3612,3.769579142688656
3613,5.316445200428575
3614,-10.078625648496654
3615,0.9878400792294713
3616,3.6596437606141166
3617,8.480377479156957
3618,-10.335223018275961
3619,4.542464655631226
3620,6.124633545544363
3621,10.356336111560786
3622,-7.513745465771166
3623,-6.0483552249698675
3624,4.212201371741827
3625,4.862639857056081
3626,8.482680397721793
3627,19.73039563426596
3628,18.117026913323627
3629,9.840198089102529
3630,12.52149985868391
3631,20.6022016842428
3632,29.50186684508799
3633,15.08982748585808
3634,11.996451529745059
3635,10.407918498154771
3636,13.396547743165371
3637,18.18620170093064
3638,13.256733065539919
3639,-4.804305764843548
3640,10.054266189789018
3641,14.211043977757846
3642,20.040182872461052
3643,1.8392987407601318
3644,14.15669051781391
3645,15.186376953785256
3646,8.564166001343935
3647,-2.6081911895925884
3648,6.8679526876616706
3649,4.5549659480540186
3650,-6.572394109978774
3651,1.580353796190451
3652,4.954678171514331
3653,5.385459112238777
3654,-7.643466529174248
3655,6.469550491287578
3656,5.037043861349332
3657,-3.7892013536013565
3658,-2.089583628476504
3659,4.700724749629046
3660,-1.2979367575697722
3661,-2.2028357499126514
3662,-3.1306655625678275
3663,1.6824521560906192
3664,-10.378213465255257
3665,-2.9336794231975745
3666,-1.4853883787826945
3667,0.45887757624918457
3668,-11.572094081383621
3669,-4.932390275315143
3670,-1.6099918979068235
3671,-3.768006584287832
3672,-2.1974643232150584
3673,-2.336804711812505
3674,0.9767705726225699
3675,-7.116646679406472
3676,-0.6429291191010691
3677,-2.1475900212510624
3678,-5.934577530313561
3679,-10.991481106860874
3680,0.011132728426275662
3681,-3.9337168334849366
3682,-9.057395668620188
3683,-9.4926197163295
3684,3.6696667718834988
3685,-0.10410467445376526
3686,-5.851717262955816
3687,-5.291488597786326
3688,3.8653122050362896
3689,-9.128384776980553
3690,0.9740047225417641
3691,-1.2099253721608116
3692,-0.5383667045970846
3693,-10.47841207321676
3694,-3.9456688394190707
3695,-5.843896400577165
3696,-6.136057047977488
3697,1.248078028356332
3698,-1.5169629502088355
3699,-4.8167824378527655
3700,-9.089180548467311
3701,6.1262940274091875
3702,1.0764212369234087
3703,-4.917828829547489
3704,-5.932456082284261
3705,0.773980234717385
3706,1.4224988491459385
3707,-5.285885975705327
3708,-4.341188438665739
3709,4.304833000458331
3710,-4.034530894113345
3711,-3.092222142453636
3712,-2.6370138184734344
3713,2.4618140226038747
3714,-8.805946105880437
3715,-3.688177197289397
3716,-3.4658659361058994
3717,0.2871000629735434
3718,-6.198890604398372
3719,-5.186596508859509
3720,0.8057612481665046
3721,-3.479910153611854
3722,-0.9603958410335451
3723,3.053750051467233
3724,0.507367916215685
3725,-4.448675012510279
3726,7.840312324106947
3727,3.4491377218222965
3728,0.17703774578910725
3729,1.2559719599943264
3730,10.267793005090397
3731,7.279723752563029
3732,2.5697573724375786
3733,2.4345439041128714
3734,6.4619793868908175
3735,-7.020232033643197
3736,-1.3747345775290398
3737,0.5000745094922934
3738,10.666781701086414
3739,-0.7289442046079255
3740,5.56655275368146
3741,2.72127892212216
3742,-2.6491727122811852
3743,-0.33851285154983657
